Nama Pakan,Tanin (%),Saponin (%),Mimosin (%),Gosipol (ppm),HCN (ppm),Aflatoksin (ppb),Oksalat (%)
Rumput Gajah,0.2,0.1,0,0,0,0,0.2
Jerami Padi,0.5,0.0,0,0,0,2,0.3
Bungkil Kedelai,0.0,0.3,0,0,0,3,0.0
Dedak Padi,0.2,0.0,0,0,0,8,0.8
Jagung Giling,0.0,0.0,0,0,0,5,0.0
Rumput Raja,0.3,0.2,0,0,0,0,0.2
Rumput Benggala,0.4,0.2,0,0,0,0,0.3
Rumput Setaria,0.3,0.1,0,0,0,0,0.2
Lamtoro,0.8,0.4,1.2,0,0,0,0.1
Gamal,1.2,0.8,0,0,0,0,0.3
Jerami Jagung,0.3,0.0,0,0,0,3,0.1
Jerami Kedelai,0.3,0.2,0,0,0,0,0.2
Kulit Kopi,3.5,1.0,0,0,0,0,0.4
Tebon Jagung,0.2,0.0,0,0,0,2,0.1
Silase Jagung,0.2,0.0,0,0,0,5,0.0
Hay Alfalfa,0.1,0.5,0,0,0,0,0.7
Ampas Tahu,0.0,0.0,0,0,0,6,0.0
Bungkil Kelapa,0.1,0.2,0,0,0,4,0.0
Bungkil Sawit,0.9,0.5,0,0,0,4,0.1
Onggok,0.3,0.0,0,0,15,0,0.0
Molases,0.0,0.0,0,0,0,3,0.0
Tepung Ikan,0.0,0.0,0,0,0,5,0.0
Bungkil Kacang Tanah,0.4,0.1,0,0,0,12,0.0
Wheat Pollard,0.1,0.0,0,0,0,6,0.1
Kulit Singkong,0.6,0.1,0,0,50,0,0.2
Tumpi Jagung,0.2,0.0,0,0,0,4,0.0
Ampas Bir,0.1,0.0,0,0,0,0,0.0
DDGS Jagung,0.0,0.0,0,0,0,7,0.0
Gaplek,0.0,0.0,0,0,30,0,0.0
Daun Singkong,1.1,0.3,0,0,35,0,0.6
Daun Ubi Jalar,0.7,0.4,0,0,12,0,0.9
Kaliandra,3.8,0.6,0,0,0,0,0.3
Indigofera,0.8,0.4,0,0,0,0,0.2
Ampas Kelapa,0.2,0.3,0,0,0,3,0.0
Ampas Sagu,0.1,0.0,0,0,0,0,0.0
Batang Pisang,1.5,0.3,0,0,0,0,0.5
Kulit Pisang,0.9,0.2,0,0,0,0,0.3
Putak (Gewang),0.2,0.0,0,0,0,0,0.1
Rumput Odot,0.2,0.2,0,0,0,0,0.2
Daun Nangka,1.3,0.2,0,0,0,0,0.3
Daun Bambu,1.6,0.3,0,0,0,0,0.2
Kulit Kakao,4.2,1.5,0,0,0,0,0.3
Tepung Limbah Udang,0.0,0.0,0,0,0,2,0.0
Daun Pepaya,0.6,1.8,0,0,0,0,0.4
Sesbania (Turi),1.0,0.6,0,0,0,0,0.2
Kulit Nanas,0.8,0.4,0,0,0,0,0.2
Ampas Kecap,0.3,0.3,0,0,0,5,0.1
Biji Kapuk,1.0,0.3,0,180,0,0,0.1
Bungkil Biji Kapas,1.0,0.3,0,180,0,0,0.1
Daun Katuk,1.8,2.2,0,0,0,0,0.6
Daun Sengon,1.6,0.5,0,0,0,0,0.3
Rumput Brachiaria,0.4,0.2,0,0,0,0,0.3
Rumput Panicum Maximum,0.3,0.2,0,0,0,0,0.2
Daun Kelor,0.5,1.2,0,0,0,0,0.4
Rumput Mott,0.2,0.2,0,0,0,0,0.2
